src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
myrateplan,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
?,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
?,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
myrateplan,0,10:40 a.m.,10:54 a.m.,0,3:21 p.m.
orbitz,0,10:40 a.m.,10:54 a.m.,12:55 p.m.,8:06 a.m.
ord,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
panynj,0,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
quicktrip,0,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
travelocity,0,10:40 a.m.,10:54 a.m.,0,nan
weather,0,10:40 a.m.,10:54 a.m.,12:55 p.m.,8:06 a.m.
world-flight-tracker,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
wunderground,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
aa,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
airtravelcenter,0,12:10 p.m.,12:10 p.m.,0,1:43 p.m.
nan,0,12:10 p.m.,12:10 p.m.,0,1:43 p.m.
boston,0,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
businesstravellogue,0,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
flightarrival,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
flightaware,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
helloflight,0,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
myrateplan,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,1:43 p.m.
flightstats,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
flightview,0,12:10 p.m.,12:10 p.m.,2:15 p.m.,5:05 p.m.
flylouisville,0,12:10 p.m.,12:10 p.m.,2:15 p.m.,7:10 p.m.
flytecomm,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
foxbusiness,0,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
eofkq,0,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
?,AΘA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
myrateplan,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
mytripandmore,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,10:47 a.m.
orbitz,0,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
panynj,0,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
quicktrip,0,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
travelocity,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
urwtoaag,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
weather,0,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
world-flight-tracker,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
wunderground,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
?,0,6:45 p.m.,6:55 p.m.,0,8:53 p.m.
nan,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
allegiantair,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
boston,0,6:45 p.m.,6:55 p.m.,0,8:53 p.m.
buvnvrafgrevzklphgw,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flightarrival,0,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flightaware,0,6:45 p.m.,6:55 p.m.,9:10 p.m.,4:44 p.m.
flightexplorer,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
flights,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
flightstats,0,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:06 a.m.
flightview,0,6:45 p.m.,6:55 p.m.,0,4:44 p.m.
flightwise,0,6:45 p.m.,6:55 p.m.,0,4:44 p.m.
flylouisville,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flytecomm,0,6:45 p.m.,6:55 p.m.,0,7:10 p.m.
foxbusiness,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
gofox,0,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
helloflight,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
myrateplan,0,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
mytripandmore,0,6:45 p.m.,6:55 p.m.,0,4:44 p.m.
nan,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
ord,0,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
airtravelcenter,0,6:45 p.m.,6:55 p.m.,9:10 p.m.,5:05 p.m.
quicktrip,0,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
travelocity,0,6:45 p.m.,6:55 p.m.,0,8:53 p.m.
usatoday,0,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
weather,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
world-flight-tracker,0,6:45 p.m.,6:55 p.m.,0,8:53 p.m.
wunderground,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
aa,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
airtravelcenter,0,8:35 a.m.,8:51 a.m.,0,11:44 a.m.
allegiantair,0,8:35 a.m.,8:51 a.m.,0,11:44 a.m.
boston,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
?,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
nan,0,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flightaware,A͠A-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
?,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flights,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flightstats,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flightview,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flylouisville,0,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flytecomm,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
foxbusiness,AA-431-IIZ-ARO,8:35 a.m.,8:51 a.m.,11:ɋ50 a.m.,11:44 a.m.
gofox,0,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flightexplorer,0,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
ifly,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
myrateplan,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
mytripandmore,0,8:35 a.m.,8:51 a.m.,0,11:44 a.m.
orbitz,0,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
panynj,0,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
quicktrip,0,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
sfo,0,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
?,0,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
weather,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
world-flight-tracker,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
?,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
aa,AD-4330-CVB-JRD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
airtravelcenter,0,3:35 p.m.,3:36 p.m.,4:00 p.k.,3:33 p.m.
allegiantair,0,3:35 p.m.,3:36 p.m.,0,3:33 p.m.
boston,0,3:35 p.m.,3:36 p.m.,0,3:33 p.m.
bushnesftravfluugld,0,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flightaware,0,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flightexplorer,0,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
nan,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
fligftdbahs,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
flightview,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flightwise,0,3:35 p.m.,3:36 p.m.,4:00 p.m.,8:06 a.m.
flylouisville,0,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flytecomm,0,3:35 p.m.,3:36 p.m.,4:00 p.m.,10:29 p.m.
foxbusiness,0,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
gofox,AA-Θ4330-CVG-ORD,10:45 a.m.,11:52 a.m.,4:00 p.m.,3:33 p.m.
helloflight,0,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
myrateplan,0,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
orbitz,0,3:35 p.m.,3:36 p.m.,4:00 p.k.,3:33 p.m.
?,0,12:15 p.m.,12:41 p.m.,.m.p 54:2,3:33 p.m.
panynj,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
quicktrip,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
usatoday,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
wunderground,WW-4330-CGC-JRD,.m.p 53:3,3:36 p.m.,4:00 p.m.,3:33 p.m.
aa,0,11:45 a.m.,12:13 p.m.,0,2:10 p.m.
airtravelcenter,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
allegiantair,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
boston,0,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
businesstravellogue,0,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
flightarrival,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
flightexplorer,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
flights,0,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
flightstats,0,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
flightview,0,11:45 a.m.,12:13 p.m.,0,2:10 p.m.
flylouisville,0,11:45 a.m.,12:13 p.m.,0,2:10 p.m.
flytecomm,0,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
?,0,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
gofox,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
helloflight,0,11:45 a.m.,12:13 p.m.,0,2:10 p.m.
myrateplan,άAA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
mytripandmore,0,11:45 a.m.,12:13 p.m.,0,2:10 p.m.
orbitz,0,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
nan,0,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
nan,0,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
quicktrip,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
airtravelcenter,0,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
weather,0,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
aa,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
airtravelcenter,0,11:50 a.m.,12:12 p.m.,0,4:09 p.m.
allegiantair,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
boston,0,11:50 a.m.,12:12 p.m.,3:50 p.m.,8:06 a.m.
businesstravellogue,0,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
nan,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
flightaware,0,11:50 a.m.,12:12 p.m.,0,4:09 p.m.
flightexplorer,0,11:50 a.m.,12:12 p.m.,0,4:09 p.m.
flights,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
myrateplan,0,11:50 a.m.,9:00 p.m.,0,4:09 p.m.
flightviйew,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
flylouisville,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
?,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
foxbusiness,0,11:50 a.m.,12:12 p.m.,0,4:09 p.m.
gofox,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
helloflight,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
ifly,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
myrateplan,0,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
orbitz,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
panyʐnj,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
phl,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
Ϝquicktrip,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
travelocity,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
weather,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
world-flight-tracker,0,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
wunderground,0,11:50 a.m.,12:12 p.m.,0,4:09 p.m.
aa,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
airtravelcenter,0,6:00 a.m.,6:08 a.m.,0,9:05 a.m.
allegiantair,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
boston,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
businesstravellogue,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
flightarrival,AW-466-IXH-MIA,6:00 a.m.,20010101,9:20 a.m.,9:05 a.m.
flightaware,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
flightexplorer,0,6:00 a.m.,6:08 a.m.,0,9:05 a.m.
flights,0,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
flightstats,0,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
flightview,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
flylouisville,0,6:00 a.m.,6:08 a.m.,0,9:05 a.m.
flytecomm,0,6:00 a.m.,6:08 a.m.,0,9:05 a.m.
CO,0,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
gofox,0,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
helloflight,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
mia,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
myrateplan,0,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
mytripandmore,0,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
orbitz,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
panynj,0,6:00 a.m.,6:08 a.m.,0,9:05 a.m.
quicktrip,0,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
bgabrlisivt,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
usatoday,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
weather,0,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
world-flight-tracker,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
nan,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
aa,0,4:15 p.m.,4:29 p.m.,7:55 p.m.,12:21 a.m.
airtravelcenter,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
panynj,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
boston,0,4:15 p.m.,4:29 p.m.,7:55 p.m.,1:15 p.m.
businesstravellogue,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
dfw,0,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
flightaware,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
flightexplorer,0,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
businesstravellogue,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
flightstats,0,4:15 p.m.,4:29 p.m.,0,7:39 p.m.
flightvieйw,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
nan,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
flytecomm,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
foxbusiness,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
xofog,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
helloflight,0,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
mia,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
mirdyzkjwn,0,4:15 p.m.,4:29 p.m.,0,7:39 p.m.
orbitz,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
panynj,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
qylchtruo,AA-484-DFW-NOZ,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
travelocity,0,4:15 p.m.,4:29 p.m.,7:55 p.m.,12:21 a.m.
usatoday,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:39 p.m.
weather,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
world-flight-tracker,0,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
wunderground,0,4:15 p.m.,4:29 p.m.,7:55 p.m.,9:56 a.m.
aa,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
airtravelcenter,0,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
allegiantair,0,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
boston,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
businesstravellogue,0,11:55 a.m.,11:55 a.m.,6:17 p.m.,5:38 p.m.
flightaware,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
flights,0,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
flightview,0,6:40 a.m.,6:54 a.m.,0,9:28 a.m.
foxbusiness,0,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
flylouisville,0,6:40 a.m.,6:54 a.m.,0,9:28 a.m.
flytecomm,0,6:40 a.m.,6:54 a.m.,0,9:28 a.m.
foxbusiness,A͙A-518-MIA-JFK,6:40 a.m.,20010101,9:25 a.m.,9:28 a.m.
gofox,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
helloflight,0,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
myrateplan,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
nan,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
panynj,0,6:40 a.m.,6:54 a.m.,0,9:28 a.m.
quicktrip,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
flights,0,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
nan,AC-518-OKD-JYL,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
weather,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
world-flight-tracker,0,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
wunderground,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
aa,0,7:10 a.m.,7:39 a.m.,0,11:12 a.m.
flytecomm,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
allegiantair,0,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
boston,0,7:10 a.m.,7:39 a.m.,0,11:12 a.m.
businesstraveࠖllogue,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
flightarrival,0,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
flightaware,0,7:10 a.m.,7:39 a.m.,10:45 a.m.,3:21 p.m.
flughtqxkjmred,0,7:10 a.m.,7:39 a.m.,0,11:12 a.m.
flights,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
flightstats,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,11:12 a.m.
flightview,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
nan,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
flylouisville,0,7:10 a.m.,7:39 a.m.,10:45 a.m.,8:06 a.m.
flytecomm,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
foxbusiness,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
gofox,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
helloflight,0,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
ifly,0,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
myrateplan,0,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
mytripandmore,0,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
orbitz,0,7:10 a.m.,7:39 a.m.,0,11:12 a.m.
panynj,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
quicktrip,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
ňsfo,0,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
travelocity,0,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
usatoday,0,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
?,0,7:10 a.m.,7:39 a.m.,0,11:12 a.m.
world-flight-tracker,0,7:10 a.m.,7:39 a.m.,10:45 a.m.,7:10 p.m.
wunderground,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
aa,AA-616-DFWͶ-DTW,9:05 a.m.,10:10 a.m.,0,1:15 p.m.
airtravelcenter,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
allegiantair,0,9:05 a.m.,10:10 a.m.,0,1:15 p.m.
boʕston,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
businesstravellogue,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
flightarrival,0,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
travelocity,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
flightexplorer,0,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
flights,0,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
flightstats,0,9:05 a.m.,10:10 a.m.,0,3:21 p.m.
flightview,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
flylouisville,WTD-WFD-616-AA,nan,10:10 a.m.,0,1:27 p.m.
flytecomm,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
foxbusiness,0,9:05 a.m.,10:10 a.m.,0,1:2ȭ7 p.m.
gofox,AA-616-DFR-ETA,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
helloflight,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
ifly,0,9:05 a.m.,10:10 a.m.,12:35 p.m.,3:21 p.m.
myrateplan,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
mytripandmore,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
orbitz,0,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
panynj,0,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
quicktrip,0,9:05 a.m.,10:10 a.m.,0,1:15 p.m.
travelocity,0,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
ifly,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
nan,0,9:05 a.m.,10:10 a.m.,0,3:21 p.m.
wunderground,0,9:05 a.m.,10:10 a.m.,0,3:21 p.m.
gofox,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
retneclevartria,0,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
nan,0,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
