src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
wunderground,AAΘ-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,0,1:43 p.m.
mco,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
nan,0,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
allegiantair,0,6:45 p.m.,6:55 p.m.,9:10 p.m.,5:34 p.m.
boston,0,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
businesstravellogue,0,6:45 p.m.,6:55 p.m.,9:10 p.mȭ.,8:5ȳ3 p.m.
wkifgvatgibdj,0,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flightaware,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flightexplorer,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flights,0,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flightstats,0,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flightview,0,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flightwise,0,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
flylouisville,0,6:45 p.m.,6:55 p.m.,6:40 p.m.,Alabama
flytecomm,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
foxbusiness,0,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
gofox,0,6:45 p.m.,6:55 p.m.,0,8:53 p.m.
allegiantair,0,6:45 p.m.,6:55 p.m.,0,8:53 p.m.
myrateplan,0,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flylouisville,0,6:45 p.m.,6:55 p.m.,0,8:53 p.m.
orbitz,WTD-DRO-7034-AA,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
ord,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
jnynap,CE-4307-OED-EGW,6:45 p.m.,20010101,0,8:53 p.m.
quicktrϜip,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
travelocity,0,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
nan,0,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
weather,CK-50-RUC-EWR,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
world-flight-tracker,0,Some college,6:55 p.m.,9:10 p.m.,8:53 p.m.
wunderground,0,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
flights,AA-431-LPA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
nan,AE-431-MYA-SFJ,8:35 a.m.,8:51Ȣ a.m.,11:50 a.m.,11:44 a.m.
akjqtidutajw,0,8:35 a.m.,8:51 a.m.,11:50 a.m.,Alabama
boston,0,8:35 a.m.,8:51 a.m.,0,11:44 a.m.
businesstravellogue,0,8:35 a.m.,8:51 a.m.,11:50 a.m.,Alabama
flightarrival,0,8:35 a.m.,8:51 a.m.,11:50 a.m.,Alabama
fligҎhtaware,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flightexplorer,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flights,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
nan,0,8:35 a.m.,8:51 a.m.,nan,Alabama
flightview,0,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flylouisville,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
flytecomm,0,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
foxbusiness,0,8:35 a.m.,8:51 a.m.,11:50 a.m.,Alabama
gofox,0,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
?,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
?,AA͠-431-MIA-SFO,6:45 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
myrateplam,0,8:35 a.m.,8:51 a.m.,0,9:05 a.m.
mytripandmore,0,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
orbitz,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
oakinj,0,8:35 a.m.,8:51 a.m.,0,9:05 a.m.
quicktrip,XW-431-MLA-SYO,4:00 p.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
sfo,0,8:35 a.m.,8:51 a.m.,8:27 a.m.,Alabama
travelocity,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
?,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
world-flight-tracker,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
wunderground,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
aa,0,3:35 p.m.,10:54 a.m.,9:54 a.m.,Alabama
nan,0,11:35 a.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
allegiantair,AA-4330-DVG-OCD,3:35 p.m.,3:ȯ36 p.m.,4:00 p.m.,3:33 p.m.
?,0,3:35 p.m.,20010101,4:00 p.m.,3:33 p.m.
businesstravellogue,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flightaware,0,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flightexplorer,0,3:35 p.m.,3:36 p.m.,9:54 a.m.,Alabama
flights,0,3:35 p.m.,3:36 p.m.,.m.p 00:4,2:27 p.m.
flightstats,0,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flightview,0,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flightwise,0,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
flylouisville,0,3:35 p.m.,3:36 p.m.,4:00 p.m.,9:52 p.m.
flytecomm,0,7:00 a.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
foxbusiness,0,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
gofox,0,3:35 p.m.,3:36 p.m.,4:00 p.m.,4:09 p.m.
helloflight,0,3:05 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
myrateplan,DE-4330-DGJ-ODG,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
orbitz,DRO-GVC-0334-AA,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
ord,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
nan,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
quicktrip,0,3:35 p.m.,nan,4:00 p.m.,3:33 p.m.
nfadodcb,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
wunderground,0,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
aa,0,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
airtravelcenter,0,11:45 a.m.,nan,2:00 p.m.,2:10 p.m.
allegiantair,0,nan,6:30 p.m.,12:10 p.m.,2:10 p.m.
boston,0,11:45 a.m.,nan,2:00 p.m.,2:10 p.m.
businesstravellogue,AάA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
flightarrival,0,11:45 a.m.,nan,2:00 p.i.,nan
fnnghcexlporec,0,11:45 a.m.,nan,2:00 p.m.,8:45 a.m.
flights,XD-4344-ORC-DEW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
flightstats,0,11:45 a.m.,nan,0,2:10 p.m.
flightview,0,11:45 a.m.,nan,2:00 o.o.,2:10 p.m.
flylouisville,0,11:45 a.m.,nan,2:00 p.m.,2:10 p.m.
flytecomm,0,11:45 a.m.,nan,0,2:10 p.m.
?,0,11:45 a.m.,nan,0,2:10 p.m.
gofox,0,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
htnloroight,0,11:45 a.m.,nan,2:00 p.m.,2:10 p.m.
?,AA-4344-ORD-DTW,11:45 a.m.,nan,0,2:10 p.m.
mytripandmore,AA-4344-ORD-DTW,11:45 a.m.,nan,2:00 p.m.,Alabama
orbitz,0,11:45 a.m.,12:13 p.m.,0,2:10 p.m.
ord,0,7:10 a.m.,nan,2:00 p.m.,2:10 p.m.
panynj,0,11:45 a.m.,nan,2:00 p.m.,2:10 p.m.
quiϜcktrip,0,11:45 a.m.,nan,2:00 p.m.,2:10 p.m.
nan,0,11:45 a.m.,nan,.m.p 00:2,2:10 p.m.
?,0,11:45 a.m.,nan,2:00 p.m.,2:10 p.m.
Âaa,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
airtravelcenter,0,11:50 a.m.,12:12 p.m.,3:50 p.m.,2:10 p.m.
allegiantair,0,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
bostʕon,0,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
businesstravellogue,0,11:50 a.m.,12:12 p.m.,0,4:09 p.m.
dfw,0,11:50 a.m.,12:12 p.m.,0,4:09 p.m.
flightaware,0,11:50 a.m.,nan,3:50 p.m.,4:09 p.m.
nan,0,11:50 a.m.,12:12 p.m.,5:55 p.m.,Alabama
flights,XA-446-DNR-[RU,11:50 a.m.,20010101,3:50 p.m.,4:09 p.m.
flightstats,0,11:50 a.m.,12:12 p.m.,0,4:09 p.m.
flightview,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
flylouisville,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
flytecomm,0,11:50 a.m.,12:12 p.m.,3:50 p.m.,Alabama
foxbusiness,0,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
gofoȣx,0,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
thgilfolleh,0,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
ifly,0,Some college,12:12 p.i.,5:55 p.m.,Alabama
myraнteplan,0,11:50 a.m.,12:12 p.m.,0,4:09 p.m.
jrblus,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
?,WZ-446-AFW-PHL,11:50 a.m.,12:1ə2 p.m.,3:50 p.m.,4:09 p.m.
phl,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
quicktrip,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
travelocity,LHP-WFD-644-AA,12:10 p.m.,12:12 p.m.,3:50 p.i.,Alabama
weather,0,11:50 a.m.,12:12 p.m.,0,4:09 p.m.
world-flight-tracker,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
wunderground,0,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
aa,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
airtravelcenter,0,6:00 a.m.,6:08 a.m.,0,9:05 a.m.
allegiantair,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
?,0,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
nan,0,6:00 a.m.,nan,0,Alabama
nan,0,6:00 a.m.,6:08 a.m.,9:20 a.m.,2:10 p.m.
flightaware,0,6:00 a.m.,6:08 a.m.,20010101,Alabama
?,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
flights,0,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
flighesrxts,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
flightview,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
flylouisville,0,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
flytecomm,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
foxbusiness,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
gofox,0,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
?,SS-466-IAH-IKD,2:30 p.m.,.m.a 80:6,.m.a 02:9,nan
mia,0,6:00 a.m.,6:08 a.m.,0,9:05 a.m.
myrateplan,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
mytripandmore,0,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
orbitz,0,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
panynj,0,6:00 a.m.,6:08 a.m.,0,11:44 a.m.
quicktrip,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
travelocity,0,6:00 a.m.,6:08 a.m.,0,9:05 a.m.
usatoday,0,6:00 a.m.,6:08 a.m.,ȟ9:20 a.m.,9:05 a.m.
weather,0,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
world-flight-tracker,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
wunderground,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
aa,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
airtravelcenter,AA-484-͡DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 k.m.,7:39 p.m.
allegiantair,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
boston,0,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
businesstravellogue,0,4:15 p.m.,4:29 p.m.,7:55 p.m.,11:50 p.m.
dfw,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
slighcdwwrg,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
flightexplorer,0,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
flights,ZW-484-FRX-MOA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
nan,0,4:15 p.m.,11:55 a.m.,0,Alabama
flightview,0,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
yjtpoyisvinle,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
?,0,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
nan,0,4:15 p.m.,4:29 p.m.,7:55 p.m.,Alabama
gofox,0,4:15 p.m.,4:29 p.m.,0,7:39 p.m.
?,AA-͡484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
aim,0,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
myrateplan,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
flights,AIM-WFD-484-AA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
panynj,0,4:15 p.m.,4:29 p.m.,7:55 p.m.,Alabama
quicktrip,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
travelocity,0,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
nan,0,4:15 p.m.,4:29 p.m.,nan,9:05 a.m.
weather,0,4:15 p.m.,4:29 p.m.,0,7:39 p.m.
rekcart-thgilf-dlrow,0,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
wunderground,0,4:15 p.m.,4:29 p.m.,0,7:39 p.m.
aÂa,AA-518-MIA-͙JFK,nan,6:54 c.m.,9:25 a.m.,9:28 a.m.
airtravelcenter,0,6:40 a.m.,6:30 p.m.,9:25 a.m.,9:28 a.m.
riatnaigella,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
boston,0,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
nan,0,6:40 a.m.,nan,9:25 a.m.,9:28 a.m.
flightaware,0,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
?,0,6:40 a.m.,6:54 a.m.,0,9:28 a.m.
flightstats,0,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
flightview,0,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
flylouisville,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
flytecomm,KFJ-AIM-815-AA,6:40 d.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
foxbusiness,0,6:40 a.m.,6:54 a.m.,0,9:28 a.m.
nan,0,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
helloflҒight,0,6:40 a.m.,11:25 p.m.,9:25 a.m.,Alabama
myrateplan,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
orbitz,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
panynj,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
quicktrip,DW-518-LMW-JHN,6:40 x.m.,6:54 a.m.,9:25 c.m.,9:28 a.m.
yticolevart,0,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
usatoday,0,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
weather,0,6:40 a.m.,6:54 a.m.,9:25 a.m.,Alabama
world-flight-tracker,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
?,AA͙-518-MIA-JFK,6:40 a.m.,4:12 p.m.,9:25 aȤ.m.,9:28 a.m.
flytecomm,0,7:10 a.m.,7:39 a.m.,0,11:12 a.m.
?,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
allegiantair,0,7:10 a.m.,7:39 a.m.,0,11:12 a.m.
boston,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
businesstravellogue,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
flightarrival,0,7:10 a.m.,7:39 a.m.,0,11:12 a.m.
CO,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
flightexplorer,0,7:10 a.m.,7:39 a.m.,0,11:12 a.m.
flights,0,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
flightstats,0,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
flightview,0,7:10 a.m.,7:39 a.m.,0,11:12 a.m.
fphyhexose,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
nan,0,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
flightview,0,1:29 p.m.,1:48 p.m.,4:17 p.m.,4:17 p.m.
foxbusiness,0,7:10 a.m.,7:39 a.m.,0,11:12 a.m.
gofox,0,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
helloflight,0,11:08 p.m.,11:08 p.m.,5:11 a.m.,Alabama
khuy,0,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
myrateplan,0,7:10 a.m.,7:39 a.m.,0,11:12 a.m.
mytripandm֋ore,0,7:10 a.m.,7:39 a.m.,0,11:12 a.m.
jrbies,0,7:10 a.m.,7:39 a.m.,10:45 a.m.,Alabama
panynj,0,7:10 a.m.,7:39 a.m.,0,11:12 a.m.
quicktrip,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
sfo,0,7:10 a.m.,7:39 a.m.,0,11:12 a.m.
travelocity,0,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
orbitz,0,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
weather,0,7:10 a.m.,7:39 a.m.,0,11:12 a.m.
world-flight-tracker,0,7:10Ȝ a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
wunderground,0,7:10 a.m.,7:39 a.m.,1Ɏ0:45 a.m.,Alabama
aa,AQ-616-DSW-ETX,9:05 a.m.,10:10 a.m.,0,1:27 p.m.
airtravelcenter,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
allegiantair,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
?,0,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
businesstravellogue,0,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
flightarrival,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
flightaware,0,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
flightexplorer,0,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
flights,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
flightstats,ZA-616-QFW-ATA,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
?,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
flylouisville,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
flytecomm,0,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
flxgyaoneas,0,7:15 a.m.,7:22 a.m.,11:35 a.m.,4:56 p.m.
gofox,0,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
helloflight,WTD-WFD-616-AA,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
ifly,WTD-WFD-616-AA,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
myrateplan,0,9:05 a.m.,10:10 a.m.,12:35 p.m.,Alabama
mytripandmore,0,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
orbitz,0,nan,10:10 a.m.,12:35 p.m.,1:27 p.m.
panynj,0,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
pirtkciuq,0,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
nan,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
foxbusiness,0,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
world-flight-tracker,0,9:05 a.m.,10:10 a.m.,0,1:27 p.m.
wunderground,0,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
aa,SA-643-MIA-IRE,7:10Ȝ a.m.,nan,9:35 a.m.,9:31 a.m.
airtravelcenter,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
allegiantair,0,7:10 a.m.,7:30 a.m.,0,9:31 a.m.
boston,0,7:10 a.m.,7:30 a.m.,0,9:31 a.m.
businesstravellogue,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
flightaware,0,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
flightexplorer,CQ-643-MIX-JSD,7Ȝ:10 a.m.,9:16 a.m.,9:35 a.m.,9:31 a.m.
flights,ZA-643-IHQ-KRQ,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
flightstats,0,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
flightview,0,7:10 a.m.,7:30 a.m.,0,9:31 a.m.
flightwise,0,7:10 a.m.,7:30 a.m.,0,9:31 a.m.
flylouisville,0,7:10 a.m.,6:30 p.m.,11:19 a.m.,Alabama
flytecomm,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
xoztudhjesv,0,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:45 a.m.
gofox,0,7:10 a.m.,7:30 a.m.,11:19 a.m.,2:10 p.m.
helloflight,0,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
myrateplan,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
?,0,7:10 a.m.,7:30 a.m.,0,9:31 a.m.
?,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
ord,0,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
panynj,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
quicktrip,0,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
travelocity,EW-643-MLX-ORA,7:10 a.m.,7:30 a.m.,.m.a 53:9,Alabama
weather,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
?,0,7:10 a.m.,7:30 a.m.,11:19 a.m.,Alabama
wunderground,0,7:10 a.m.,7:30 a.m.,0,9:31 a.m.
aa,AA-6ͳ49-ORD-SNA,1:30 p.m.,1:30 p.m.,0,4:09 p.m.
airtravelcenter,0,1:30 p.m.,1:30 p.m.,.m.p 05:3,4:09 p.m.
allegiantair,0,1:30 p.m.,1:30 p.m.,.m.p 05:3,4:09 p.m.
nan,0,7:10 o.m.,1:30 p.m.,0,4:09 p.m.
businesstravellogue,0,nan,1:30 p.m.,0,4:09 p.m.
flightaware,0,1:30 p.m.,1:30 p.m.,.m.p 05:3,3:50 p.m.
flightexplorer,AA-649-ORS-SNW,1:30 p.m.,1:30 p.m.,0,4:09 p.m.
flights,0,1:30 p.m.,1:30 p.m.,.m.p 05:3,11:58 a.m.
flightview,0,1:30 p.m.,1:30 p.m.,.m.p 05:3,3:50 p.m.
flylouisville,0,1:30 p.m.,1:30 p.m.,.m.p 05:3,3:50 p.m.
flytecomm,0,1:30 p.m.,1:30 p.m.,.m.p 05:3,4:09 p.m.
?,0,1:30 p.m.,1:30 p.m.,.m.p 05:3,4:09 p.m.
gofox,0,7:35 a.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
helloflight,0,1:30 p.m.,1:30 p.m.,0,4:09 p.m.
myrateplan,CW-649-LXD-FNA,12:30 a.m.,1:30 p.m.,0,4:09 p.m.
mytripandmore,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,.m.p 05:3,3:50 p.m.
orbitz,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,.m.p 05:3,4:09 p.m.
flytecomm,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,.m.p 05:3,4:09 p.m.
travelocity,0,1:30 p.m.,1:30 p.m.,.m.p 05:3,5:42 p.m.
weather,ANS-DRO-946-AA,1:30 p.m.,1:30 p.m.,0,4:09 p.m.
world-flight-tracker,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,.m.p 05:3,3:50 p.m.
nan,AA-6ͳ49-ORD-SNA,1:30 p.m.,1:30 p.m.,0,9:05 a.m.
aa,0,nan,1:19 p.m.,2:35 [.k.,3:13 p.m.
