index,attribute,dirty_value,clean_value
105595,childexemp,w0,0
105598,childexemp,empty,0
105620,childexemp,90,900
105635,childexemp,***,0
105650,childexemp,empty,0
105668,childexemp,150p0,1500
105684,childexemp,empty,0
105695,childexemp,empty,0
105718,childexemp,***,0
105732,childexemp,***,0
105765,childexemp,empty,0
105769,childexemp,0,20
105798,childexemp,empty,0
105823,childexemp,e0,0
105839,childexemp,o300,300
105873,childexemp,empty,0
105875,childexemp,h0,0
105891,childexemp,empty,0
105933,childexemp,l0,0
105992,childexemp,empty,0
106007,childexemp,z0,0
106026,childexemp,***,0
106037,childexemp,m0,0
106071,childexemp,***,0
106082,childexemp,p0,0
106149,childexemp,empty,0
106156,childexemp,v0,0
106232,childexemp,z0,0
106241,childexemp,empty,1000
106266,childexemp,x0,0
106280,childexemp,empty,0
106309,childexemp,empty,0
106319,childexemp,empty,0
106326,childexemp,empty,0
106336,childexemp,empty,0
106344,childexemp,empty,0
106348,childexemp,a0,0
106358,childexemp,4,40
106361,childexemp,empty,2850
106372,childexemp,empty,0
106377,childexemp,f0,0
106398,childexemp,100,1000
106443,childexemp,empty,0
106448,childexemp,empty,0
106460,childexemp,empty,0
106473,childexemp,empty,0
106480,childexemp,empty,0
106488,childexemp,***,0
106494,childexemp,190s0,1900
106505,childexemp,***,0
106523,childexemp,empty,0
106556,childexemp,empty,0
106578,childexemp,empty,0
106587,childexemp,empty,0
106588,childexemp,empty,0
106623,childexemp,empty,0
106630,childexemp,empty,3300
106635,childexemp,***,0
106654,childexemp,***,0
106752,childexemp,***,0
106781,childexemp,empty,1000
106787,childexemp,l0,0
106813,childexemp,***,0
106819,childexemp,empty,0
106852,childexemp,empty,0
106871,childexemp,***,0
106873,childexemp,q0,0
106876,childexemp,***,0
106896,childexemp,d0,0
106928,childexemp,empty,0
106941,childexemp,x0,0
106996,childexemp,170,1370
107005,childexemp,***,0
107017,childexemp,***,0
107029,childexemp,***,0
107039,childexemp,empty,0
107058,childexemp,empty,0
107059,childexemp,t0,0
107073,childexemp,***,0
107089,childexemp,s0,0
107133,childexemp,empty,0
107172,childexemp,3a300,3300
107192,childexemp,***,0
107249,childexemp,o0,0
107263,childexemp,empty,20
107272,childexemp,v0,0
107286,childexemp,330,3300
107335,childexemp,empty,0
107336,childexemp,empty,900
107349,childexemp,empty,0
107391,childexemp,empty,0
107393,childexemp,***,0
107422,childexemp,empty,0
107435,childexemp,k0,0
107458,childexemp,h0,0
107476,childexemp,***,0
107477,childexemp,empty,2400
107502,childexemp,empty,0
107563,childexemp,***,0
107575,childexemp,empty,0
107595,childexemp,3c300,3300
107602,childexemp,empty,0
107611,childexemp,empty,2000
107614,childexemp,***,0
107618,childexemp,g0,0
107639,childexemp,j0,0
107644,childexemp,10j3,103
107646,childexemp,n0,0
107654,childexemp,***,0
107674,childexemp,empty,0
107677,childexemp,empty,1040
107712,childexemp,empty,40
107717,childexemp,c0,0
107719,childexemp,***,0
107726,childexemp,u0,0
107739,childexemp,empty,3300
107745,childexemp,***,0
107747,childexemp,empty,0
107766,childexemp,empty,0
107807,childexemp,empty,0
107853,childexemp,empty,0
107868,childexemp,g0,0
107923,childexemp,empty,0
107940,childexemp,59,159
107943,childexemp,empty,0
107952,childexemp,empty,0
107961,childexemp,empty,0
107966,childexemp,***,0
107977,childexemp,empty,0
107978,childexemp,k0,0
107999,childexemp,***,0
108084,childexemp,***,0
108094,childexemp,empty,0
108122,childexemp,q0,0
108157,childexemp,empty,0
108179,childexemp,m0,0
108182,childexemp,3g100,3100
108207,childexemp,***,0
108244,childexemp,b0,0
108245,childexemp,empty,0
108286,childexemp,empty,0
108308,childexemp,m0,0
108337,childexemp,3030,3300
108362,childexemp,empty,0
108371,childexemp,v0,0
108372,childexemp,empty,0
108438,childexemp,empty,2475
108445,childexemp,empty,0
108572,childexemp,4f0,40
108596,childexemp,***,0
108648,childexemp,l0,0
108733,childexemp,empty,3100
108744,childexemp,s0,0
108755,childexemp,s0,0
108775,childexemp,empty,2250
108798,childexemp,empty,0
108800,childexemp,1u200,1200
108868,childexemp,empty,3300
108869,childexemp,empty,0
108884,childexemp,empty,0
108890,childexemp,empty,1900
108898,childexemp,2000***,2000
108967,childexemp,***,0
108981,childexemp,empty,0
109021,childexemp,empty,0
109047,childexemp,100,1900
109053,childexemp,***,0
109101,childexemp,empty,0
109108,childexemp,***,0
109115,childexemp,empty,3300
109136,childexemp,1050,1500
109157,childexemp,***,0
109162,childexemp,empty,0
109177,childexemp,e0,0
109197,childexemp,***,0
109280,childexemp,empty,3300
109289,childexemp,empty,2300
109363,childexemp,h0,0
109382,childexemp,empty,0
109386,childexemp,***,0
109402,childexemp,empty,3300
109422,childexemp,f0,0
109428,childexemp,30,300
109436,childexemp,empty,0
109496,childexemp,empty,0
109511,childexemp,2y0,20
109512,childexemp,y0,0
109514,childexemp,empty,0
109524,childexemp,250,2250
109532,childexemp,n1000,1000
109555,childexemp,empty,0
109580,childexemp,empty,0
109674,childexemp,empty,2400
109731,childexemp,empty,0
109733,childexemp,20i00,2000
109741,childexemp,100,1000
109761,childexemp,empty,0
109803,childexemp,***,0
109810,childexemp,***,0
109812,childexemp,empty,0
109830,childexemp,***,0
109871,childexemp,130,103
109916,childexemp,***,0
109934,childexemp,empty,0
109941,childexemp,empty,0
109961,childexemp,empty,0
109962,childexemp,33n00,3300
109966,childexemp,empty,0
109980,childexemp,***,0
109987,childexemp,d0,0
110006,childexemp,***,0
110007,childexemp,empty,0
110018,childexemp,empty,1000
110035,childexemp,***,0
110054,childexemp,r0,0
110116,childexemp,h0,0
110118,childexemp,empty,0
110124,childexemp,empty,0
110126,childexemp,***,0
110128,childexemp,***,0
110145,childexemp,empty,110
110154,childexemp,empty,0
110192,childexemp,empty,0
110274,childexemp,130,1300
110280,childexemp,***,0
110282,childexemp,j0,0
110292,childexemp,***,0
110299,childexemp,empty,0
110302,childexemp,***,0
110308,childexemp,***,0
110309,childexemp,empty,0
110388,childexemp,empty,0
110446,childexemp,t0,0
110448,childexemp,empty,0
110454,childexemp,empty,0
110467,childexemp,empty,2000
110511,childexemp,empty,0
110518,childexemp,h0,0
110550,childexemp,empty,0
110561,childexemp,empty,0
110585,childexemp,q0,0
110606,childexemp,empty,0
110611,childexemp,***,0
110621,childexemp,d0,0
110657,childexemp,c0,0
110659,childexemp,o0,0
110660,childexemp,f0,0
110661,childexemp,empty,0
110662,childexemp,empty,0
110663,childexemp,empty,0
110683,childexemp,empty,0
110711,childexemp,***,0
110717,childexemp,empty,0
110719,childexemp,empty,0
110758,childexemp,empty,0
110766,childexemp,empty,0
110771,childexemp,empty,0
110776,childexemp,empty,0
110788,childexemp,empty,0
110801,childexemp,empty,0
110812,childexemp,empty,0
110833,childexemp,empty,0
110845,childexemp,j0,0
110860,childexemp,10,110
110864,childexemp,empty,0
110902,childexemp,l20,20
110915,childexemp,empty,0
110935,childexemp,empty,2475
110949,childexemp,empty,0
110956,childexemp,empty,0
110964,childexemp,***,0
110968,childexemp,p0,0
110989,childexemp,empty,0
111006,childexemp,10000,103
111026,childexemp,empty,0
111040,childexemp,empty,1040
111073,childexemp,***,0
111126,childexemp,empty,0
111131,childexemp,empty,0
111139,childexemp,u159,159
111206,childexemp,empty,0
111216,childexemp,e0,0
111239,childexemp,w0,0
111241,childexemp,1050,1500
111246,childexemp,28p50,2850
111285,childexemp,empty,0
111293,childexemp,empty,0
111316,childexemp,***,0
111318,childexemp,empty,3300
111333,childexemp,10,1000
111347,childexemp,empty,0
111350,childexemp,empty,1000
111370,childexemp,3300***,3300
111423,childexemp,e0,0
111426,childexemp,empty,0
111447,childexemp,empty,0
111456,childexemp,empty,0
111461,childexemp,empty,1200
111533,childexemp,empty,0
111539,childexemp,empty,0
111556,childexemp,empty,3300
111573,childexemp,empty,2475
111584,childexemp,v0,0
111588,childexemp,i0,0
111592,childexemp,empty,0
111606,childexemp,empty,0
111616,childexemp,***,0
111647,childexemp,***,0
111704,childexemp,empty,0
111750,childexemp,z0,0
111774,childexemp,u0,0
111777,childexemp,empty,0
111895,childexemp,o0,0
111907,childexemp,empty,3300
111909,childexemp,k0,0
111950,childexemp,empty,0
111954,childexemp,empty,0
111960,childexemp,empty,3300
111965,childexemp,e0,0
112002,childexemp,empty,40
112053,childexemp,***,0
112067,childexemp,empty,0
112083,childexemp,u0,0
112131,childexemp,p0,0
112143,childexemp,i0,0
112230,childexemp,***,0
112236,childexemp,empty,0
112260,childexemp,empty,0
112272,childexemp,empty,0
112274,childexemp,empty,0
112280,childexemp,***,0
112320,childexemp,empty,0
112330,childexemp,x0,0
112347,childexemp,empty,0
112350,childexemp,empty,0
112370,childexemp,empty,0
112388,childexemp,240,2400
112407,childexemp,empty,0
112416,childexemp,***,0
112417,childexemp,empty,0
112467,childexemp,u0,0
112473,childexemp,empty,0
112483,childexemp,empty,0
112544,childexemp,900***,900
112563,childexemp,empty,0
112572,childexemp,***,0
112587,childexemp,empty,0
112590,childexemp,195,159
112615,childexemp,empty,0
112622,childexemp,***,0
112625,childexemp,empty,0
112640,childexemp,***,0
112642,childexemp,***,0
112656,childexemp,empty,0
112693,childexemp,***,0
112715,childexemp,empty,0
112723,childexemp,empty,3000
112745,childexemp,4c0,40
112748,childexemp,empty,0
112753,childexemp,empty,0
112839,childexemp,t0,0
112854,childexemp,3300***,3300
112860,childexemp,r0,0
112863,childexemp,l0,0
112909,childexemp,empty,0
112941,childexemp,0,2000
112945,childexemp,empty,0
112951,childexemp,***,0
112962,childexemp,***,0
112973,childexemp,empty,0
113019,childexemp,***,0
113041,childexemp,***,0
113050,childexemp,***,0
113052,childexemp,k0,0
113069,childexemp,empty,0
113125,childexemp,***,0
113152,childexemp,***,0
113194,childexemp,empty,3300
113196,childexemp,***,0
113269,childexemp,empty,0
113276,childexemp,empty,0
113279,childexemp,empty,159
113298,childexemp,k0,0
113304,childexemp,***,0
113377,childexemp,empty,0
113380,childexemp,empty,0
113383,childexemp,***,0
113432,childexemp,x0,0
113450,childexemp,4s0,40
113479,childexemp,***,0
113492,childexemp,***,0
113519,childexemp,k0,0
113546,childexemp,k2000,2000
113550,childexemp,***,0
113553,childexemp,x0,0
113558,childexemp,empty,0
113568,childexemp,***,0
113615,childexemp,c0,0
113627,childexemp,***,0
113633,childexemp,s0,0
113672,childexemp,empty,0
113696,childexemp,empty,0
113709,childexemp,empty,0
113724,childexemp,empty,0
113730,childexemp,h0,0
113742,childexemp,d0,0
113748,childexemp,t0,0
113793,childexemp,empty,2000
113799,childexemp,***,0
113813,childexemp,x0,0
113816,childexemp,5100,1500
113835,childexemp,225p0,2250
113838,childexemp,330q0,3300
113857,childexemp,h3300,3300
113886,childexemp,empty,0
113933,childexemp,300,3300
113941,childexemp,empty,0
113944,childexemp,empty,0
113978,childexemp,empty,20
114036,childexemp,empty,0
114051,childexemp,***,0
114053,childexemp,empty,3300
114054,childexemp,j0,0
114080,childexemp,***,0
114081,childexemp,empty,0
114106,childexemp,empty,272
114113,childexemp,***,0
114118,childexemp,empty,0
114132,childexemp,***,0
114191,childexemp,empty,0
114199,childexemp,n0,0
114236,childexemp,empty,0
114278,childexemp,***,0
114305,childexemp,***,0
114324,childexemp,empty,3300
114391,childexemp,empty,272
114423,childexemp,empty,0
114444,childexemp,empty,0
114479,childexemp,***,0
114486,childexemp,empty,0
114517,childexemp,***,0
114538,childexemp,k0,0
114540,childexemp,w0,0
114553,childexemp,empty,0
114557,childexemp,***,0
114567,childexemp,***,0
114595,childexemp,empty,0
114620,childexemp,empty,0
114666,childexemp,empty,0
114678,childexemp,***,0
114695,childexemp,empty,0
114710,childexemp,***,0
114715,childexemp,empty,0
114784,childexemp,empty,0
114786,childexemp,3300***,3300
114813,childexemp,empty,900
114825,childexemp,***,0
114844,childexemp,empty,3300
114865,childexemp,empty,0
114870,childexemp,w0,0
114902,childexemp,empty,0
114944,childexemp,d0,0
114951,childexemp,***,0
114971,childexemp,28m50,2850
114983,childexemp,empty,0
114993,childexemp,empty,0
114996,childexemp,p0,0
115033,childexemp,empty,0
115037,childexemp,empty,0
115046,childexemp,empty,0
115056,childexemp,empty,0
115072,childexemp,b0,0
115075,childexemp,empty,0
115085,childexemp,722,272
115086,childexemp,empty,0
115092,childexemp,empty,0
115094,childexemp,s0,0
115096,childexemp,empty,0
115102,childexemp,e0,0
115124,childexemp,***,0
115159,childexemp,empty,0
115163,childexemp,empty,0
115193,childexemp,empty,1370
115200,childexemp,***,0
115206,childexemp,u0,0
115212,childexemp,2,20
115214,childexemp,10,110
115255,childexemp,l0,0
115262,childexemp,empty,20
115266,childexemp,3300***,3300
115274,childexemp,***,0
115290,childexemp,g0,0
115299,childexemp,empty,0
115311,childexemp,empty,2000
115343,childexemp,250,2250
115471,childexemp,***,0
115475,childexemp,10,110
115517,childexemp,empty,0
115536,childexemp,empty,1040
115562,childexemp,empty,0
115566,childexemp,empty,2400
115584,childexemp,empty,0
115598,childexemp,a0,0
115603,childexemp,40b0,400
115607,childexemp,empty,0
115619,childexemp,k0,0
115643,childexemp,empty,0
115651,childexemp,n0,0
115662,childexemp,***,0
115674,childexemp,t0,0
115681,childexemp,***,0
115691,childexemp,empty,0
115723,childexemp,empty,0
115734,childexemp,empty,0
115745,childexemp,o0,0
115754,childexemp,4,40
115770,childexemp,empty,0
115783,childexemp,***,0
115807,childexemp,k0,0
115823,childexemp,empty,3100
115874,childexemp,empty,0
115889,childexemp,empty,0
115890,childexemp,l0,0
115912,childexemp,***,0
115942,childexemp,r0,0
115961,childexemp,***,0
116013,childexemp,empty,0
116029,childexemp,empty,0
116033,childexemp,empty,0
116041,childexemp,empty,0
116054,childexemp,***,0
116056,childexemp,u0,0
116100,childexemp,empty,0
116111,childexemp,***,0
116123,childexemp,j0,0
116151,childexemp,empty,0
116171,childexemp,empty,0
116175,childexemp,empty,300
116220,childexemp,empty,1900
116226,childexemp,empty,0
116231,childexemp,empty,0
116239,childexemp,empty,0
116246,childexemp,***,0
116252,childexemp,empty,0
116273,childexemp,0,1000
116275,childexemp,empty,0
116277,childexemp,empty,0
116315,childexemp,3030,3300
116316,childexemp,***,0
116370,childexemp,empty,3000
116417,childexemp,empty,0
116427,childexemp,190,1900
116443,childexemp,empty,0
116445,childexemp,empty,0
116448,childexemp,p0,0
116452,childexemp,empty,0
116468,childexemp,empty,0
116514,childexemp,3030,3300
116533,childexemp,***,0
116546,childexemp,k0,0
116549,childexemp,empty,0
116598,childexemp,empty,0
116615,childexemp,***,0
116618,childexemp,empty,1300
116620,childexemp,***,0
116648,childexemp,empty,0
116676,childexemp,empty,3300
116677,childexemp,empty,0
116783,childexemp,empty,0
116796,childexemp,empty,0
116797,childexemp,l0,0
116810,childexemp,i0,0
116830,childexemp,empty,0
116865,childexemp,100,1000
116875,childexemp,empty,0
116933,childexemp,empty,0
117005,childexemp,***,0
117013,childexemp,e3300,3300
117036,childexemp,empty,0
117049,childexemp,0,1000
117066,childexemp,empty,0
117092,childexemp,300,3300
117105,childexemp,empty,1500
117136,childexemp,40,400
117149,childexemp,empty,0
117150,childexemp,empty,2400
117156,childexemp,***,0
117161,childexemp,r0,0
117195,childexemp,***,0
117215,childexemp,empty,0
117245,childexemp,a0,0
117254,childexemp,d0,0
117260,childexemp,s0,0
117266,childexemp,empty,0
117270,childexemp,***,0
117271,childexemp,empty,0
117281,childexemp,m0,0
117285,childexemp,300,3000
117298,childexemp,empty,0
117330,childexemp,empty,0
117341,childexemp,z0,0
117402,childexemp,empty,3300
117408,childexemp,empty,0
117419,childexemp,***,0
117450,childexemp,***,0
117466,childexemp,empty,0
117476,childexemp,3300***,3300
117477,childexemp,a0,0
117555,childexemp,empty,0
117560,childexemp,empty,0
117589,childexemp,q0,0
117619,childexemp,empty,0
117656,childexemp,empty,1000
117686,childexemp,empty,0
117702,childexemp,empty,0
117768,childexemp,empty,0
117778,childexemp,empty,0
117815,childexemp,empty,0
117818,childexemp,empty,1500
117844,childexemp,empty,0
117867,childexemp,empty,2000
117870,childexemp,400***,400
117872,childexemp,0,20
117875,childexemp,x0,0
117910,childexemp,0,2000
117937,childexemp,empty,1200
117961,childexemp,empty,1000
117985,childexemp,empty,2250
117997,childexemp,empty,0
118001,childexemp,150q0,1500
118014,childexemp,empty,0
118020,childexemp,empty,0
118023,childexemp,k0,0
118063,childexemp,***,0
118105,childexemp,empty,0
118106,childexemp,empty,0
118110,childexemp,z0,0
118129,childexemp,empty,110
118166,childexemp,285l0,2850
118209,childexemp,empty,0
118213,childexemp,v0,0
118231,childexemp,130,103
118247,childexemp,empty,0
118281,childexemp,empty,0
118327,childexemp,empty,0
118389,childexemp,empty,0
118392,childexemp,empty,0
118393,childexemp,empty,0
118454,childexemp,empty,0
118469,childexemp,t0,0
118481,childexemp,empty,0
118512,childexemp,empty,0
118517,childexemp,1500***,1500
118518,childexemp,***,0
118551,childexemp,310,3100
118565,childexemp,empty,0
118566,childexemp,empty,0
118621,childexemp,empty,0
118635,childexemp,empty,2000
118651,childexemp,empty,0
118685,childexemp,empty,0
118713,childexemp,empty,0
118736,childexemp,empty,0
118740,childexemp,empty,0
118747,childexemp,empty,3300
118783,childexemp,empty,0
118788,childexemp,***,0
118791,childexemp,***,0
118856,childexemp,f0,0
118892,childexemp,empty,0
118907,childexemp,300,3300
118940,childexemp,***,0
118964,childexemp,empty,0
119019,childexemp,***,0
119027,childexemp,***,0
119064,childexemp,***,0
119065,childexemp,a0,0
119097,childexemp,100,1000
119099,childexemp,285t0,2850
119102,childexemp,0,400
119152,childexemp,***,0
119192,childexemp,empty,0
119198,childexemp,empty,0
119225,childexemp,empty,3300
119278,childexemp,empty,0
119281,childexemp,100,1000
119327,childexemp,***,0
119329,childexemp,g3300,3300
119338,childexemp,empty,0
119339,childexemp,v0,0
119407,childexemp,empty,0
119421,childexemp,empty,0
119446,childexemp,***,0
119455,childexemp,850,2850
119469,childexemp,o0,0
119470,childexemp,500,1500
119480,childexemp,empty,0
119481,childexemp,empty,0
119499,childexemp,empty,3300
119518,childexemp,19q00,1900
119523,childexemp,g0,0
119525,childexemp,***,0
119534,childexemp,empty,0
119537,childexemp,***,0
119538,childexemp,empty,0
119543,childexemp,empty,2250
119545,childexemp,empty,0
119553,childexemp,l0,0
119555,childexemp,f0,0
119562,childexemp,r0,0
119570,childexemp,empty,0
119593,childexemp,empty,0
119596,childexemp,empty,3300
119634,childexemp,p0,0
119686,childexemp,empty,0
119705,childexemp,33m00,3300
119761,childexemp,empty,3300
119765,childexemp,***,0
119769,childexemp,empty,0
119776,childexemp,empty,0
119779,childexemp,empty,0
119791,childexemp,***,0
119835,childexemp,***,0
119850,childexemp,3c300,3300
119950,childexemp,***,0
119971,childexemp,g0,0
119984,childexemp,***,0
120003,childexemp,empty,0
120004,childexemp,empty,0
120022,childexemp,empty,110
120025,childexemp,empty,0
120036,childexemp,2457,2475
120049,childexemp,***,0
120072,childexemp,empty,0
120100,childexemp,k0,0
120127,childexemp,empty,0
120152,childexemp,empty,0
120159,childexemp,empty,0
120174,childexemp,empty,0
120176,childexemp,empty,0
120209,childexemp,***,0
120234,childexemp,***,0
120302,childexemp,***,0
120325,childexemp,empty,0
120348,childexemp,empty,0
120351,childexemp,o0,0
120382,childexemp,empty,0
120390,childexemp,w0,0
120403,childexemp,empty,2400
120410,childexemp,m0,0
120412,childexemp,empty,0
120434,childexemp,w110,110
120449,childexemp,1000***,1000
120494,childexemp,empty,0
120499,childexemp,empty,1000
120503,childexemp,a0,0
120510,childexemp,empty,0
120517,childexemp,130,1370
120529,childexemp,***,0
120546,childexemp,empty,0
120555,childexemp,k0,0
120564,childexemp,m0,0
120576,childexemp,e0,0
120594,childexemp,f3300,3300
120634,childexemp,100,1000
120694,childexemp,empty,2475
120697,childexemp,200,2000
120722,childexemp,empty,2400
120729,childexemp,500,1500
120744,childexemp,***,0
120758,childexemp,empty,0
120771,childexemp,300,1300
120778,childexemp,u0,0
120784,childexemp,empty,2000
120791,childexemp,empty,0
120805,childexemp,empty,0
120810,childexemp,empty,0
120839,childexemp,300,3000
120866,childexemp,2520,2250
120887,childexemp,850,2850
120895,childexemp,empty,300
120909,childexemp,empty,3300
120944,childexemp,j0,0
120950,childexemp,empty,3300
120979,childexemp,empty,0
120984,childexemp,empty,0
121000,childexemp,empty,0
121007,childexemp,***,0
121017,childexemp,empty,3000
121027,childexemp,empty,0
121029,childexemp,***,0
121035,childexemp,empty,0
121053,childexemp,empty,0
121065,childexemp,empty,3300
121078,childexemp,i0,0
121089,childexemp,empty,0
121100,childexemp,empty,0
121137,childexemp,empty,2000
121145,childexemp,y0,0
121155,childexemp,empty,2475
121164,childexemp,empty,0
121187,childexemp,empty,0
121211,childexemp,v0,0
121224,childexemp,empty,272
121235,childexemp,***,0
121247,childexemp,empty,2000
121259,childexemp,y2000,2000
121281,childexemp,empty,0
121309,childexemp,2205,2250
121339,childexemp,***,0
121345,childexemp,***,0
121357,childexemp,empty,0
121401,childexemp,empty,1500
121424,childexemp,empty,0
121428,childexemp,o0,0
121433,childexemp,***,0
121535,childexemp,***,0
121537,childexemp,***,0
121562,childexemp,empty,2300
121585,childexemp,empty,0
121595,childexemp,empty,0
121597,childexemp,empty,0
121609,childexemp,q159,159
121615,childexemp,empty,0
121654,childexemp,empty,0
121661,childexemp,b0,0
121672,childexemp,empty,0
121691,childexemp,empty,0
121697,childexemp,empty,0
121710,childexemp,***,0
121719,childexemp,empty,0
121740,childexemp,empty,0
121769,childexemp,empty,0
121826,childexemp,q0,0
121846,childexemp,***,0
121876,childexemp,empty,1000
121895,childexemp,empty,3000
121899,childexemp,***,0
121902,childexemp,empty,0
121906,childexemp,***,0
121913,childexemp,empty,1040
121924,childexemp,empty,0
121932,childexemp,empty,2250
121935,childexemp,empty,0
121942,childexemp,3300***,3300
121948,childexemp,0,40
121951,childexemp,d0,0
121956,childexemp,empty,0
121960,childexemp,k0,0
121965,childexemp,empty,3300
121989,childexemp,z0,0
122004,childexemp,empty,0
122054,childexemp,empty,0
122079,childexemp,empty,0
122162,childexemp,empty,0
122182,childexemp,***,0
122215,childexemp,empty,0
122233,childexemp,empty,0
122272,childexemp,empty,0
122290,childexemp,empty,0
122319,childexemp,***,0
122337,childexemp,k0,0
122338,childexemp,h0,0
122340,childexemp,0,1000
122369,childexemp,***,0
122385,childexemp,y0,0
122399,childexemp,***,0
122400,childexemp,empty,1000
122401,childexemp,***,0
122414,childexemp,empty,0
122444,childexemp,empty,159
122445,childexemp,empty,0
122452,childexemp,empty,0
122564,childexemp,empty,0
122580,childexemp,z0,0
122590,childexemp,***,0
122607,childexemp,***,0
122682,childexemp,0,20
122726,childexemp,empty,0
122735,childexemp,empty,0
122766,childexemp,d0,0
122775,childexemp,i2000,2000
122786,childexemp,empty,0
122801,childexemp,empty,3300
122821,childexemp,g0,0
122843,childexemp,empty,0
122893,childexemp,n0,0
122912,childexemp,empty,20
122922,childexemp,empty,0
122937,childexemp,m0,0
122944,childexemp,***,0
122962,childexemp,***,0
122971,childexemp,empty,2250
122972,childexemp,i0,0
122974,childexemp,empty,0
122983,childexemp,empty,272
123003,childexemp,***,0
123022,childexemp,empty,0
123051,childexemp,***,0
123127,childexemp,empty,0
123145,childexemp,empty,0
123155,childexemp,q0,0
123173,childexemp,l0,0
123175,childexemp,empty,0
123202,childexemp,***,0
123215,childexemp,m0,0
123217,childexemp,empty,0
123224,childexemp,e0,0
123243,childexemp,j0,0
123244,childexemp,empty,0
123275,childexemp,***,0
123295,childexemp,empty,0
123299,childexemp,***,0
123314,childexemp,***,0
123332,childexemp,empty,0
123348,childexemp,empty,0
123371,childexemp,0,40
123372,childexemp,empty,0
123380,childexemp,empty,0
123385,childexemp,empty,0
123394,childexemp,n0,0
123402,childexemp,k40,40
123405,childexemp,empty,400
123427,childexemp,empty,0
123433,childexemp,empty,159
123442,childexemp,***,0
123484,childexemp,empty,0
123492,childexemp,300,3300
123518,childexemp,empty,0
123541,childexemp,d0,0
123557,childexemp,empty,0
123596,childexemp,empty,0
123627,childexemp,empty,1000
123673,childexemp,empty,900
123682,childexemp,t0,0
123743,childexemp,3170,1370
123793,childexemp,***,0
123810,childexemp,***,0
123811,childexemp,empty,0
123812,childexemp,empty,0
123830,childexemp,19o00,1900
123833,childexemp,empty,0
123835,childexemp,900***,900
123846,childexemp,empty,272
123857,childexemp,empty,0
123883,childexemp,empty,0
123894,childexemp,empty,0
123900,childexemp,m0,0
123921,childexemp,k0,0
123933,childexemp,***,0
123957,childexemp,***,0
123973,childexemp,***,0
123976,childexemp,empty,0
123991,childexemp,330a0,3300
124015,childexemp,empty,1000
124029,childexemp,empty,0
124037,childexemp,g0,0
124041,childexemp,empty,20
124081,childexemp,k0,0
124095,childexemp,z0,0
124103,childexemp,empty,0
124156,childexemp,empty,0
124195,childexemp,empty,0
124200,childexemp,100a0,1000
124216,childexemp,empty,0
124236,childexemp,***,0
124239,childexemp,***,0
124257,childexemp,110***,110
124269,childexemp,***,0
124278,childexemp,empty,3300
124335,childexemp,empty,0
124351,childexemp,empty,40
124353,childexemp,***,0
124432,childexemp,empty,0
124446,childexemp,empty,0
124472,childexemp,empty,0
124475,childexemp,empty,0
124495,childexemp,empty,0
124512,childexemp,empty,3300
124530,childexemp,3300***,3300
124534,childexemp,***,0
124552,childexemp,empty,0
124561,childexemp,empty,0
124582,childexemp,empty,2000
124597,childexemp,***,0
124599,childexemp,***,0
124608,childexemp,empty,0
124645,childexemp,empty,0
124646,childexemp,empty,0
124649,childexemp,300,3300
124664,childexemp,empty,0
124686,childexemp,***,0
124699,childexemp,***,0
124708,childexemp,empty,0
124717,childexemp,r0,0
124722,childexemp,***,0
124743,childexemp,24q75,2475
124766,childexemp,empty,0
124777,childexemp,3300***,3300
124791,childexemp,***,0
124799,childexemp,z0,0
124802,childexemp,w0,0
124803,childexemp,***,0
124812,childexemp,empty,3300
124813,childexemp,3,103
124841,childexemp,***,0
124868,childexemp,***,0
124936,childexemp,***,0
124947,childexemp,empty,0
124961,childexemp,empty,0
124965,childexemp,***,0
125014,childexemp,1020,1200
125019,childexemp,***,0
125025,childexemp,b0,0
125027,childexemp,***,0
125037,childexemp,***,0
125040,childexemp,empty,0
125048,childexemp,q0,0
125066,childexemp,g0,0
125106,childexemp,empty,0
125121,childexemp,empty,0
125142,childexemp,y0,0
125146,childexemp,empty,0
125165,childexemp,empty,0
125170,childexemp,empty,0
125266,childexemp,200,1200
125271,childexemp,empty,3300
125278,childexemp,empty,3300
125297,childexemp,***,0
125328,childexemp,1050,1500
125337,childexemp,empty,0
125338,childexemp,130,1370
125339,childexemp,empty,0
125346,childexemp,empty,1900
125369,childexemp,***,0
125375,childexemp,***,0
125442,childexemp,2457,2475
125466,childexemp,empty,0
125495,childexemp,empty,0
125518,childexemp,s0,0
125541,childexemp,empty,0
125542,childexemp,empty,0
125559,childexemp,***,0
125571,childexemp,empty,0
125582,childexemp,3n300,3300
125599,childexemp,empty,2850
125602,childexemp,empty,0
125603,childexemp,300,1300
125614,childexemp,3y000,3000
125622,childexemp,h0,0
125634,childexemp,***,0
125642,childexemp,empty,0
125710,childexemp,empty,0
125718,childexemp,n0,0
125737,childexemp,empty,0
125743,childexemp,230,2300
125745,childexemp,empty,0
125781,childexemp,empty,110
125830,childexemp,c0,0
125864,childexemp,empty,3000
125876,childexemp,c0,0
125907,childexemp,empty,0
125956,childexemp,w0,0
125965,childexemp,***,0
125977,childexemp,33s00,3300
126026,childexemp,b0,0
126038,childexemp,h0,0
126041,childexemp,empty,0
126077,childexemp,empty,0
126121,childexemp,empty,0
126160,childexemp,empty,0
126184,childexemp,y0,0
126201,childexemp,empty,1000
126205,childexemp,u0,0
126206,childexemp,empty,0
126221,childexemp,empty,0
